event_type,event_type_slug,instrumented_commit,instrumented_pr,instrumented_date,retired_commit,retired_pr,retired_date,last_code_change_date,updated_at
10 DLC Compliance - PIN Verification Completed,10_dlc_compliance_pin_verification_completed,ecf326d35c1db1bd0af368b87a335b47286e8716,1049,2025-10-06,,,,2025-10-06,2026-06-25T01:35:48
10 DLC Compliance - Registration Submitted,10_dlc_compliance_registration_submitted,ecf326d35c1db1bd0af368b87a335b47286e8716,1049,2025-10-06,fd74078f7caa3d32df9f6d362ab5d18d10340452,1970,2026-06-05,2026-06-05,2026-06-25T01:35:48
AI Assistant - Chat History: Click delete,ai_assistant_chat_history_click_delete,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
AI Assistant - Chat History: Click menu,ai_assistant_chat_history_click_menu,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
AI Assistant - Chat: Click copy,ai_assistant_chat_click_copy,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
AI Assistant - Chat: Click regenerate,ai_assistant_chat_click_regenerate,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
AI Assistant - Chat: Click thumbs down,ai_assistant_chat_click_thumbs_down,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
AI Assistant - Chat: Click thumbs up,ai_assistant_chat_click_thumbs_up,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
AI Assistant - Response Completed,ai_assistant_response_completed,3ca192ba46e2cb82bcf8e84ee0ebce7fe856793a,171,2026-06-16,,,,2026-06-16,2026-06-25T01:35:48
AI Assistant: Ask a question,ai_assistant_ask_a_question,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
AI Assistant: Click new chat,ai_assistant_click_new_chat,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
AI Assistant: Click view chat history,ai_assistant_click_view_chat_history,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Account - Password Reset Completed,account_password_reset_completed,b03a053aa73e223181f07083df44be9d819bfc7f,710,2025-06-23,,,,2025-06-23,2026-06-25T01:35:48
Account - Password Reset Requested,account_password_reset_requested,b03a053aa73e223181f07083df44be9d819bfc7f,710,2025-06-23,,,,2025-06-27,2026-06-25T01:35:48
Account - Password Set Completed,account_password_set_completed,2fc365543df992198d512fbe2d6053a6d38a1aa7,888,2025-08-18,,,,2025-08-18,2026-06-25T01:35:48
Account - Pro Subscription Canceled,account_pro_subscription_canceled,a91befe9f1d10ad7c1319b0066b2f2a8035d8d70,920,2025-09-17,,,,2025-09-17,2026-06-25T01:35:48
Account - Pro Subscription Confirmed,account_pro_subscription_confirmed,ac3e04fb428f001d0ab7bcc471c5c85ef726e2b5,319,2025-06-27,,,,2025-06-27,2026-06-25T01:35:48
Account - User Deleted,account_user_deleted,9582a5844f58fb5a53304f8a8dfef0ef25ffb532,1487,2026-04-20,,,,2026-04-20,2026-06-25T01:35:48
Briefing Assistant - Agenda Created,briefing_assistant_agenda_created,acb9d347d9513d1aa6f49c97e9fbb14f6d581b28,1676,2026-05-28,,,,2026-05-28,2026-06-25T01:35:48
Briefing Assistant - Agenda Not Created,briefing_assistant_agenda_not_created,5b8b5d6d70a84b9178fc66152cda021a6b4a1c03,30,2026-06-09,,,,2026-06-09,2026-06-25T01:35:48
Briefing Assistant - Agenda Submission Failed,briefing_assistant_agenda_submission_failed,c339b19dec1b846127f34a99f0c6cf406e42a982,30,2026-06-09,,,,2026-06-09,2026-06-25T01:35:48
Briefing Assistant - Agenda Submitted,briefing_assistant_agenda_submitted,c339b19dec1b846127f34a99f0c6cf406e42a982,30,2026-06-09,,,,2026-06-09,2026-06-25T01:35:48
Briefing Assistant - Briefing Viewed,briefing_assistant_briefing_viewed,ac4612dcdd10e768290c04d2f3c5f9511b9d64ad,1892,2026-05-28,,,,2026-05-28,2026-06-25T01:35:48
Briefing Assistant - Dictation Started,briefing_assistant_dictation_started,ac4612dcdd10e768290c04d2f3c5f9511b9d64ad,1892,2026-05-28,,,,2026-05-28,2026-06-25T01:35:48
Briefing Assistant - Download Clicked,briefing_assistant_download_clicked,ac4612dcdd10e768290c04d2f3c5f9511b9d64ad,1892,2026-05-28,,,,2026-05-28,2026-06-25T01:35:48
Briefing Assistant - Feedback Completed,briefing_assistant_feedback_completed,ac4612dcdd10e768290c04d2f3c5f9511b9d64ad,1892,2026-05-28,,,,2026-05-28,2026-06-25T01:35:48
Briefing Assistant - List Viewed,briefing_assistant_list_viewed,ac4612dcdd10e768290c04d2f3c5f9511b9d64ad,1892,2026-05-28,,,,2026-05-28,2026-06-25T01:35:48
Briefing Assistant - Share Completed,briefing_assistant_share_completed,ac4612dcdd10e768290c04d2f3c5f9511b9d64ad,1892,2026-05-28,,,,2026-05-28,2026-06-25T01:35:48
Briefing Assistant - Share Drawer Opened,briefing_assistant_share_drawer_opened,ac4612dcdd10e768290c04d2f3c5f9511b9d64ad,1892,2026-05-28,,,,2026-05-28,2026-06-25T01:35:48
Briefing Assistant - Sources Expanded,briefing_assistant_sources_expanded,ac4612dcdd10e768290c04d2f3c5f9511b9d64ad,1892,2026-05-28,,,,2026-05-28,2026-06-25T01:35:48
Briefing Assistant - TOC Item Clicked,briefing_assistant_toc_item_clicked,ac4612dcdd10e768290c04d2f3c5f9511b9d64ad,1892,2026-05-28,,,,2026-05-28,2026-06-25T01:35:48
Briefings - Briefing Viewed,briefings_briefing_viewed,78fc2e5a4d266437bd11d674cc5a10c5c841a44d,1683,2026-04-09,ac4612dcdd10e768290c04d2f3c5f9511b9d64ad,1892,2026-05-28,2026-05-28,2026-06-25T01:35:48
Briefings - Click Download,briefings_click_download,78fc2e5a4d266437bd11d674cc5a10c5c841a44d,1683,2026-04-09,ac4612dcdd10e768290c04d2f3c5f9511b9d64ad,1892,2026-05-28,2026-05-28,2026-06-25T01:35:48
Briefings - Click Read Full Briefing,briefings_click_read_full_briefing,78fc2e5a4d266437bd11d674cc5a10c5c841a44d,1683,2026-04-09,ac4612dcdd10e768290c04d2f3c5f9511b9d64ad,1892,2026-05-28,2026-05-28,2026-06-25T01:35:48
Briefings - Feedback: Helpful,briefings_feedback_helpful,78fc2e5a4d266437bd11d674cc5a10c5c841a44d,1683,2026-04-09,ac4612dcdd10e768290c04d2f3c5f9511b9d64ad,1892,2026-05-28,2026-05-28,2026-06-25T01:35:48
Briefings - Feedback: Not Helpful,briefings_feedback_not_helpful,78fc2e5a4d266437bd11d674cc5a10c5c841a44d,1683,2026-04-09,ac4612dcdd10e768290c04d2f3c5f9511b9d64ad,1892,2026-05-28,2026-05-28,2026-06-25T01:35:48
Briefings - Issue Detail Viewed,briefings_issue_detail_viewed,78fc2e5a4d266437bd11d674cc5a10c5c841a44d,1683,2026-04-09,ac4612dcdd10e768290c04d2f3c5f9511b9d64ad,1892,2026-05-28,2026-05-28,2026-06-25T01:35:48
Campaign - Follow-On Created,campaign_follow_on_created,d55fa245190deb34c93bd32b863b7c776bbff190,152,2026-06-15,,,,2026-06-15,2026-06-25T01:35:48
Campaign Plan - Weekly Tasks Digest,campaign_plan_weekly_tasks_digest,61d552cc6974dfbb0696f8aad51563686e07e814,1472,2026-04-21,,,,2026-04-21,2026-06-25T01:35:48
Campaign Plan V2 - Community Events Generation Completed,campaign_plan_v2_community_events_generation_completed,e1baf36df65d4f548f05b1ce39753ac57f886b57,1774,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Campaign Plan V2 - Community Events Generation Started,campaign_plan_v2_community_events_generation_started,e1baf36df65d4f548f05b1ce39753ac57f886b57,1774,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Campaign Plan V2 - Media Generation Completed,campaign_plan_v2_media_generation_completed,e1baf36df65d4f548f05b1ce39753ac57f886b57,1774,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Campaign Plan V2 - Media Generation Started,campaign_plan_v2_media_generation_started,e1baf36df65d4f548f05b1ce39753ac57f886b57,1774,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Campaign Plan V2 - Opportunities & Challenges Generation Completed,campaign_plan_v2_opportunities_challenges_generation_completed,e1baf36df65d4f548f05b1ce39753ac57f886b57,1774,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Campaign Plan V2 - Opportunities & Challenges Generation Started,campaign_plan_v2_opportunities_challenges_generation_started,e1baf36df65d4f548f05b1ce39753ac57f886b57,1774,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Campaign Plan V2 - Opposition Research Generation Completed,campaign_plan_v2_opposition_research_generation_completed,e1baf36df65d4f548f05b1ce39753ac57f886b57,1774,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Campaign Plan V2 - Opposition Research Generation Started,campaign_plan_v2_opposition_research_generation_started,e1baf36df65d4f548f05b1ce39753ac57f886b57,1774,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Campaign Plan V2 - Strategy Race Changed,campaign_plan_v2_strategy_race_changed,f920787b11cffc31ae84b70f9b148a89f9431466,104,2026-06-12,,,,2026-06-12,2026-06-25T01:35:48
Campaign Story - Rewrite Accepted,campaign_story_rewrite_accepted,3cc0a94448eed49c31647c436402f1f160113182,233,2026-06-18,,,,2026-06-18,2026-06-25T01:35:48
Campaign Story - Rewrite Discarded,campaign_story_rewrite_discarded,3cc0a94448eed49c31647c436402f1f160113182,233,2026-06-18,,,,2026-06-18,2026-06-25T01:35:48
Campaign Story - Rewrite Requested,campaign_story_rewrite_requested,3cc0a94448eed49c31647c436402f1f160113182,233,2026-06-18,,,,2026-06-18,2026-06-25T01:35:48
Campaign Verify Token Status Update,campaign_verify_token_status_update,362c9b448065c166e4f742836d508cafc825054b,593,2025-10-07,,,,2025-10-07,2026-06-25T01:35:48
Candidacy - Campaign Completed,candidacy_campaign_completed,a91befe9f1d10ad7c1319b0066b2f2a8035d8d70,920,2025-09-17,,,,2025-09-17,2026-06-25T01:35:48
Candidacy - Debrief Clicked,candidacy_debrief_clicked,3ca192ba46e2cb82bcf8e84ee0ebce7fe856793a,171,2026-06-16,,,,2026-06-16,2026-06-25T01:35:48
Candidacy - Did You Win Modal Completed,candidacy_did_you_win_modal_completed,20a7ac0f8561471fa493aab7be2b3a8cd0c014de,1103,2025-10-30,,,,2025-10-30,2026-06-25T01:35:48
Candidacy - Did You Win Modal Viewed,candidacy_did_you_win_modal_viewed,20a7ac0f8561471fa493aab7be2b3a8cd0c014de,1103,2025-10-30,,,,2025-10-30,2026-06-25T01:35:48
Candidate Website - Continued,candidate_website_continued,b036da272037bd58ede583cfe854a0fa515b20d0,788,2025-07-24,,,,2025-07-24,2026-06-25T01:35:48
Candidate Website - Edited,candidate_website_edited,b036da272037bd58ede583cfe854a0fa515b20d0,788,2025-07-24,,,,2025-07-24,2026-06-25T01:35:48
Candidate Website - Published,candidate_website_published,b036da272037bd58ede583cfe854a0fa515b20d0,788,2025-07-24,,,,2026-03-09,2026-06-25T01:35:48
Candidate Website - Purchased domain,candidate_website_purchased_domain,b036da272037bd58ede583cfe854a0fa515b20d0,788,2025-07-24,,,,2026-03-09,2026-06-25T01:35:48
Candidate Website - Selected domain,candidate_website_selected_domain,b036da272037bd58ede583cfe854a0fa515b20d0,788,2025-07-24,,,,2025-07-24,2026-06-25T01:35:48
Candidate Website - Started,candidate_website_started,b036da272037bd58ede583cfe854a0fa515b20d0,788,2025-07-24,,,,2025-07-24,2026-06-25T01:35:48
Candidate Website - Started domain selection,candidate_website_started_domain_selection,b036da272037bd58ede583cfe854a0fa515b20d0,788,2025-07-24,,,,2025-07-24,2026-06-25T01:35:48
Candidate Website - Unpublished,candidate_website_unpublished,b036da272037bd58ede583cfe854a0fa515b20d0,788,2025-07-24,,,,2025-07-24,2026-06-25T01:35:48
Click to Call CTA Clicked,click_to_call_cta_clicked,,,,,,,,2026-06-25T01:35:48
Click to Call CTA Viewed,click_to_call_cta_viewed,,,,,,,,2026-06-25T01:35:48
Click to Call Phone Submitted,click_to_call_phone_submitted,,,,,,,,2026-06-25T01:35:48
Contacts - Column Edited,contacts_column_edited,e54c02097e3c70880d05b8a7479f7889f87cdd99,958,2025-09-14,,,,2025-09-14,2026-06-25T01:35:48
Contacts - Contacts Viewed,contacts_contacts_viewed,89f97d0c41382d4c48e72db3ffe591be4694d12a,194,2026-06-17,,,,2026-06-17,2026-06-25T01:35:48
Contacts - Download,contacts_download,e54c02097e3c70880d05b8a7479f7889f87cdd99,958,2025-09-14,,,,2025-09-14,2026-06-25T01:35:48
Contacts - Segment Created,contacts_segment_created,e54c02097e3c70880d05b8a7479f7889f87cdd99,958,2025-09-14,,,,2025-09-14,2026-06-25T01:35:48
Contacts - Segment Deleted,contacts_segment_deleted,e54c02097e3c70880d05b8a7479f7889f87cdd99,958,2025-09-14,,,,2025-09-14,2026-06-25T01:35:48
Contacts - Segment Updated,contacts_segment_updated,e54c02097e3c70880d05b8a7479f7889f87cdd99,958,2025-09-14,,,,2025-09-14,2026-06-25T01:35:48
Contacts - Segment Viewed,contacts_segment_viewed,e54c02097e3c70880d05b8a7479f7889f87cdd99,958,2025-09-14,,,,2025-09-14,2026-06-25T01:35:48
Content Builder - Editor: Click Copy,content_builder_editor_click_copy,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Content Builder - Editor: Click Delete,content_builder_editor_click_delete,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Content Builder - Editor: Click Regenerate,content_builder_editor_click_regenerate,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Content Builder - Editor: Click Rename,content_builder_editor_click_rename,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Content Builder - Editor: Click Translate,content_builder_editor_click_translate,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Content Builder - Editor: Open Kebab Menu,content_builder_editor_open_kebab_menu,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Content Builder - Editor: Open Version Picker,content_builder_editor_open_version_picker,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Content Builder - Editor: Select Version,content_builder_editor_select_version,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Content Builder - Editor: Submit Regenerate,content_builder_editor_submit_regenerate,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Content Builder - Editor: Submit Translate,content_builder_editor_submit_translate,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Content Builder: Click Content,content_builder_click_content,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Content Builder: Click Continue Questions,content_builder_click_continue_questions,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Content Builder: Click Generate,content_builder_click_generate,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Content Builder: Close Additional Inputs,content_builder_close_additional_inputs,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Content Builder: Generation Completed,content_builder_generation_completed,3968af2dffa446ff83c6625da709ebb45c5ef31e,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Content Builder: Generation Started,content_builder_generation_started,a52bc1af5ee58f5b2492165ff4d973a76cf4db8b,457,2025-08-19,,,,2025-08-19,2026-06-25T01:35:48
Content Builder: Select Template,content_builder_select_template,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Content Builder: Submit Additional Inputs,content_builder_submit_additional_inputs,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Custom Voter file created,custom_voter_file_created,93fabd843cdc5e60795b99327819517c76426f3a,,2024-06-07,,,,2024-06-07,2026-06-25T01:35:48
Daily Ad Metrics,daily_ad_metrics,,,,,,,,2026-06-25T01:35:48
Dashboard - Campaign Plan Generation Completed,dashboard_campaign_plan_generation_completed,f428f0fcfe56bfbf293ead4ed896393bd2a7bb15,,2026-04-01,,,,2026-04-01,2026-06-25T01:35:48
Dashboard - Campaign Plan Task CTA Clicked,dashboard_campaign_plan_task_cta_clicked,f428f0fcfe56bfbf293ead4ed896393bd2a7bb15,,2026-04-01,,,,2026-04-01,2026-06-25T01:35:48
Dashboard - Campaign Plan View Mode Toggled,dashboard_campaign_plan_view_mode_toggled,99a9be2e39794c5d3eaeb2b897be4eea422ecc92,1720,2026-04-17,,,,2026-04-17,2026-06-25T01:35:48
Dashboard - Campaign Plan Viewed,dashboard_campaign_plan_viewed,f428f0fcfe56bfbf293ead4ed896393bd2a7bb15,,2026-04-01,,,,2026-04-01,2026-06-25T01:35:48
Dashboard - Campaign Plan Week Navigated,dashboard_campaign_plan_week_navigated,f428f0fcfe56bfbf293ead4ed896393bd2a7bb15,,2026-04-01,,,,2026-04-01,2026-06-25T01:35:48
Dashboard - Campaign Plan: Campaign Manager Clicked,dashboard_campaign_plan_campaign_manager_clicked,cf6bb487eb93a12b82b9ed9191693db58f3810f4,54,2026-06-10,,,,2026-06-10,2026-06-25T01:35:48
Dashboard - Campaign Plan: Community Events Displayed,dashboard_campaign_plan_community_events_displayed,cf6bb487eb93a12b82b9ed9191693db58f3810f4,54,2026-06-10,,,,2026-06-10,2026-06-25T01:35:48
Dashboard - Campaign Plan: Community Events Requested,dashboard_campaign_plan_community_events_requested,cf6bb487eb93a12b82b9ed9191693db58f3810f4,54,2026-06-10,,,,2026-06-10,2026-06-25T01:35:48
Dashboard - Campaign Plan: Community Events Results Received,dashboard_campaign_plan_community_events_results_received,cf6bb487eb93a12b82b9ed9191693db58f3810f4,54,2026-06-10,,,,2026-06-10,2026-06-25T01:35:48
Dashboard - Campaign Plan: Media Displayed,dashboard_campaign_plan_media_displayed,cf6bb487eb93a12b82b9ed9191693db58f3810f4,54,2026-06-10,,,,2026-06-10,2026-06-25T01:35:48
Dashboard - Campaign Plan: Media Requested,dashboard_campaign_plan_media_requested,cf6bb487eb93a12b82b9ed9191693db58f3810f4,54,2026-06-10,,,,2026-06-10,2026-06-25T01:35:48
Dashboard - Campaign Plan: Media Results Received,dashboard_campaign_plan_media_results_received,cf6bb487eb93a12b82b9ed9191693db58f3810f4,54,2026-06-10,,,,2026-06-10,2026-06-25T01:35:48
Dashboard - Campaign Plan: Plan Downloaded,dashboard_campaign_plan_plan_downloaded,cf6bb487eb93a12b82b9ed9191693db58f3810f4,54,2026-06-10,,,,2026-06-10,2026-06-25T01:35:48
Dashboard - Campaign Plan: Strategic Landscape Displayed,dashboard_campaign_plan_strategic_landscape_displayed,cf6bb487eb93a12b82b9ed9191693db58f3810f4,54,2026-06-10,,,,2026-06-10,2026-06-25T01:35:48
Dashboard - Campaign Plan: Strategic Landscape Requested,dashboard_campaign_plan_strategic_landscape_requested,cf6bb487eb93a12b82b9ed9191693db58f3810f4,54,2026-06-10,,,,2026-06-10,2026-06-25T01:35:48
Dashboard - Campaign Plan: Strategic Landscape Results Received,dashboard_campaign_plan_strategic_landscape_results_received,cf6bb487eb93a12b82b9ed9191693db58f3810f4,54,2026-06-10,,,,2026-06-10,2026-06-25T01:35:48
Dashboard - Campaign Task Status Updated,dashboard_campaign_task_status_updated,f428f0fcfe56bfbf293ead4ed896393bd2a7bb15,,2026-04-01,,,,2026-04-01,2026-06-25T01:35:48
Dashboard - Candidate Dashboard Viewed,dashboard_candidate_dashboard_viewed,703131cfff639170bd836b12c6d00c13e1fc1432,708,2025-06-18,,,,2025-06-18,2026-06-25T01:35:48
Dashboard - Path to Victory: Exit Understand Path to Victory,dashboard_path_to_victory_exit_understand_path_to_victory,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Download Voter File Failure,download_voter_file_failure,66519ef3b964345000414bc3cb8b3e1b71e1e8fd,,2024-07-10,,,,2024-08-30,2026-06-25T01:35:48
Download Voter File Success,download_voter_file_success,66519ef3b964345000414bc3cb8b3e1b71e1e8fd,,2024-07-10,,,,2024-08-30,2026-06-25T01:35:48
Download Voter File attempt,download_voter_file_attempt,66519ef3b964345000414bc3cb8b3e1b71e1e8fd,,2024-07-10,,,,2024-08-30,2026-06-25T01:35:48
Experiment Viewed,experiment_viewed,,,,,,,,2026-06-25T01:35:48
Invalid Party,invalid_party,f4290f167ee16aaaed0299d64c48ae8a3452eeb3,,2024-06-13,85954771b6d545e35af77bf5ca3ae86e9cbdb80d,1790,2026-05-05,2026-05-05,2026-06-25T01:35:48
Navigation - Dashboard: Click AI Assistant,navigation_dashboard_click_ai_assistant,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Navigation - Dashboard: Click Briefings,navigation_dashboard_click_briefings,78fc2e5a4d266437bd11d674cc5a10c5c841a44d,1683,2026-04-09,,,,2026-04-09,2026-06-25T01:35:48
Navigation - Dashboard: Click Campaign Plan,navigation_dashboard_click_campaign_plan,cf6bb487eb93a12b82b9ed9191693db58f3810f4,54,2026-06-10,,,,2026-06-10,2026-06-25T01:35:48
Navigation - Dashboard: Click Community,navigation_dashboard_click_community,ab19165b23e99ec39c1dbe8feef281ba6d1bc284,576,2025-04-03,,,,2025-04-03,2026-06-25T01:35:48
Navigation - Dashboard: Click Contacts,navigation_dashboard_click_contacts,b54392a3217e2e427dc5c39f86b98d70a94289c0,938,2025-09-04,,,,2025-09-04,2026-06-25T01:35:48
Navigation - Dashboard: Click Content Builder,navigation_dashboard_click_content_builder,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Navigation - Dashboard: Click Dashboard,navigation_dashboard_click_dashboard,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Navigation - Dashboard: Click Door Knocking,navigation_dashboard_click_door_knocking,27bef878da7c3238d22d65e27e4b37afee213ed7,522,2025-03-09,,,,2025-03-09,2026-06-25T01:35:48
Navigation - Dashboard: Click Free Resources,navigation_dashboard_click_free_resources,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,4e16c164e0a629ba6c5ea08b302c880de1df2b5c,1040,2025-10-14,2025-10-14,2026-06-25T01:35:48
Navigation - Dashboard: Click Issues,navigation_dashboard_click_issues,d4a6c5feef4c178a4619e51f79c3090c9191e7dd,733,2025-07-01,,,,2025-07-01,2026-06-25T01:35:48
Navigation - Dashboard: Click My Profile,navigation_dashboard_click_my_profile,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Navigation - Dashboard: Click Polls,navigation_dashboard_click_polls,405a687410467f5dc4b89616f282135384a421e8,,2025-10-08,,,,2025-10-08,2026-06-25T01:35:48
Navigation - Dashboard: Click Resources,navigation_dashboard_click_resources,4e16c164e0a629ba6c5ea08b302c880de1df2b5c,1040,2025-10-14,3f6a11a2d717831603f3640b481d6ce9ca6c6698,1459,2026-02-23,2026-02-23,2026-06-25T01:35:48
Navigation - Dashboard: Click Text Messaging,navigation_dashboard_click_text_messaging,fdf692bfb6171d2436153dff317c995684c94770,,2025-03-22,70a5c952c7fc6b985b062d1b7d9ceb8707bc7dd5,923,2025-08-27,2025-08-27,2026-06-25T01:35:48
Navigation - Dashboard: Click Voter Data,navigation_dashboard_click_voter_data,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Navigation - Dashboard: Click Voter Outreach,navigation_dashboard_click_voter_outreach,2a9e9929d18f38be852ff8233c76f644cfc6bff6,900,2025-08-20,,,,2025-08-20,2026-06-25T01:35:48
Navigation - Dashboard: Click Website,navigation_dashboard_click_website,9b740f9d306dba90477c9d2860876585bce07ea4,,2025-06-19,,,,2025-06-19,2026-06-25T01:35:48
Navigation - Top - Avatar Dropdown: Close Dropdown,navigation_top_avatar_dropdown_close_dropdown,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Navigation - Top: Click Avatar Dropdown,navigation_top_click_avatar_dropdown,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Navigation - Top: Click Logo,navigation_top_click_logo,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Navigation Top - Avatar Dropdown: Click Logout,navigation_top_avatar_dropdown_click_logout,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
