event_type,event_type_slug,instrumented_commit,instrumented_pr,instrumented_date,retired_commit,retired_pr,retired_date,last_code_change_date,updated_at
Navigation Top - Avatar Dropdown: Click Profile,navigation_top_avatar_dropdown_click_profile,a747931b6d3aa7b74f3b331bf53c423d81b641ad,1524,2026-04-16,,,,2026-04-16,2026-06-25T01:35:48
Navigation Top - Avatar Dropdown: Click Settings,navigation_top_avatar_dropdown_click_settings,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Onboarding - Ballot Status Completed,onboarding_ballot_status_completed,37bdbd6185ef7e74127482d6f2c69943a0fc2bfc,1790,2026-05-05,,,,2026-05-05,2026-06-25T01:35:48
Onboarding - Candidate Affiliation Completed,onboarding_candidate_affiliation_completed,a91befe9f1d10ad7c1319b0066b2f2a8035d8d70,920,2025-09-17,,,,2025-09-17,2026-06-25T01:35:48
Onboarding - Candidate Office Completed,onboarding_candidate_office_completed,b03a053aa73e223181f07083df44be9d819bfc7f,710,2025-06-23,,,,2025-06-23,2026-06-25T01:35:48
Onboarding - Candidate Office Searched,onboarding_candidate_office_searched,b03a053aa73e223181f07083df44be9d819bfc7f,710,2025-06-23,,,,2025-06-23,2026-06-25T01:35:48
Onboarding - Candidate Pledge Completed,onboarding_candidate_pledge_completed,a91befe9f1d10ad7c1319b0066b2f2a8035d8d70,920,2025-09-17,,,,2025-09-17,2026-06-25T01:35:48
Onboarding - Complete Step: Click Go to Dashboard,onboarding_complete_step_click_go_to_dashboard,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Onboarding - Know Your Voters Completed,onboarding_know_your_voters_completed,712fb71051988420909b538f89ea4da4703c1b8b,1804,2026-05-07,,,,2026-05-07,2026-06-25T01:35:48
Onboarding - Office Selection Completed,onboarding_office_selection_completed,37bdbd6185ef7e74127482d6f2c69943a0fc2bfc,1790,2026-05-05,,,,2026-05-05,2026-06-25T01:35:48
Onboarding - Office Step: Click Can't See Office,onboarding_office_step_click_cant_see_office,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Onboarding - Office Step: Click Next,onboarding_office_step_click_next,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Onboarding - Office Step: Office Selected,onboarding_office_step_office_selected,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Onboarding - Party Selection Completed,onboarding_party_selection_completed,37bdbd6185ef7e74127482d6f2c69943a0fc2bfc,1790,2026-05-05,,,,2026-05-05,2026-06-25T01:35:48
Onboarding - Party Step: Click Submit,onboarding_party_step_click_submit,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Onboarding - Path To Victory Completed,onboarding_path_to_victory_completed,37bdbd6185ef7e74127482d6f2c69943a0fc2bfc,1790,2026-05-05,,,,2026-05-05,2026-06-25T01:35:48
Onboarding - Path To Victory Errored,onboarding_path_to_victory_errored,37bdbd6185ef7e74127482d6f2c69943a0fc2bfc,1790,2026-05-05,,,,2026-05-05,2026-06-25T01:35:48
Onboarding - Path To Victory Updated,onboarding_path_to_victory_updated,37bdbd6185ef7e74127482d6f2c69943a0fc2bfc,1790,2026-05-05,,,,2026-05-05,2026-06-25T01:35:48
Onboarding - Pledge Completed,onboarding_pledge_completed,37bdbd6185ef7e74127482d6f2c69943a0fc2bfc,1790,2026-05-05,,,,2026-05-05,2026-06-25T01:35:48
Onboarding - Pledge Step: Click Ask a Question,onboarding_pledge_step_click_ask_a_question,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Onboarding - Pledge Step: Click Submit,onboarding_pledge_step_click_submit,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Onboarding - Registration Completed,onboarding_registration_completed,703131cfff639170bd836b12c6d00c13e1fc1432,708,2025-06-18,,,,2025-06-18,2026-06-25T01:35:48
Onboarding - User Created,onboarding_user_created,ac3e04fb428f001d0ab7bcc471c5c85ef726e2b5,319,2025-06-27,,,,2025-06-27,2026-06-25T01:35:48
Onboarding - Welcome Completed,onboarding_welcome_completed,85954771b6d545e35af77bf5ca3ae86e9cbdb80d,1790,2026-05-05,,,,2026-05-05,2026-06-25T01:35:48
Onboarding V2 - Ballot Status Completed,onboarding_v2_ballot_status_completed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Ballot Status Viewed,onboarding_v2_ballot_status_viewed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Campaign Manager Clicked,onboarding_v2_campaign_manager_clicked,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Community Events Displayed,onboarding_v2_community_events_displayed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Community Events Requested,onboarding_v2_community_events_requested,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Community Events Results Received,onboarding_v2_community_events_results_received,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Media Displayed,onboarding_v2_media_displayed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Media Requested,onboarding_v2_media_requested,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Media Results Received,onboarding_v2_media_results_received,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - New Campaign Context Completed,onboarding_v2_new_campaign_context_completed,9cd8b68a5e50b3eec249595ea4d927de286b9680,151,2026-06-15,,,,2026-06-15,2026-06-25T01:35:48
Onboarding V2 - New Campaign Context Viewed,onboarding_v2_new_campaign_context_viewed,9cd8b68a5e50b3eec249595ea4d927de286b9680,151,2026-06-15,,,,2026-06-15,2026-06-25T01:35:48
Onboarding V2 - Office Completed,onboarding_v2_office_completed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Office Next Clicked,onboarding_v2_office_next_clicked,649d14e2bcffef78ea08c0063c0905fe3369dc4a,22,2026-06-09,,,,2026-06-09,2026-06-25T01:35:48
Onboarding V2 - Office Viewed,onboarding_v2_office_viewed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Party Designation Blocked,onboarding_v2_party_designation_blocked,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Party Designation Completed,onboarding_v2_party_designation_completed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Party Designation Viewed,onboarding_v2_party_designation_viewed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Plan Downloaded,onboarding_v2_plan_downloaded,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Plan Shared,onboarding_v2_plan_shared,3ca192ba46e2cb82bcf8e84ee0ebce7fe856793a,171,2026-06-16,,,,2026-06-16,2026-06-25T01:35:48
Onboarding V2 - Pledge Completed,onboarding_v2_pledge_completed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Pledge Submit Clicked,onboarding_v2_pledge_submit_clicked,649d14e2bcffef78ea08c0063c0905fe3369dc4a,22,2026-06-09,,,,2026-06-09,2026-06-25T01:35:48
Onboarding V2 - Pledge Viewed,onboarding_v2_pledge_viewed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Resources Completed,onboarding_v2_resources_completed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Resources Viewed,onboarding_v2_resources_viewed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Strategic Landscape Displayed,onboarding_v2_strategic_landscape_displayed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Strategic Landscape Requested,onboarding_v2_strategic_landscape_requested,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Strategic Landscape Results Received,onboarding_v2_strategic_landscape_results_received,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Voter Insights Completed,onboarding_v2_voter_insights_completed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Voter Insights Viewed,onboarding_v2_voter_insights_viewed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Votes Needed Calculated,onboarding_v2_votes_needed_calculated,649d14e2bcffef78ea08c0063c0905fe3369dc4a,22,2026-06-09,,,,2026-06-09,2026-06-25T01:35:48
Onboarding V2 - Votes Needed Completed,onboarding_v2_votes_needed_completed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Votes Needed Failed,onboarding_v2_votes_needed_failed,649d14e2bcffef78ea08c0063c0905fe3369dc4a,22,2026-06-09,,,,2026-06-09,2026-06-25T01:35:48
Onboarding V2 - Votes Needed Viewed,onboarding_v2_votes_needed_viewed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Onboarding V2 - Welcome Completed,onboarding_v2_welcome_completed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-10,2026-06-25T01:35:48
Onboarding V2 - Welcome Viewed,onboarding_v2_welcome_viewed,7168448e9bf8ec252d9ad7ed5068bfff62d6769a,2002,2026-06-08,,,,2026-06-10,2026-06-25T01:35:48
Onboarding: Click Finish Later,onboarding_click_finish_later,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Org Switcher - Organization Switched,org_switcher_organization_switched,7d6668ba391fe68eb744fd6f98f4fdcf4377a295,151,2026-06-15,,,,2026-06-15,2026-06-25T01:35:48
Org Switcher - Run For Office Clicked,org_switcher_run_for_office_clicked,7d6668ba391fe68eb744fd6f98f4fdcf4377a295,151,2026-06-15,,,,2026-06-15,2026-06-25T01:35:48
Outreach - Action Clicked,outreach_action_clicked,334568cc8a740eadaa6578acb4699e660b18437f,743,2025-07-03,,,,2025-07-03,2026-06-25T01:35:48
Outreach - Click Create,outreach_click_create,334568cc8a740eadaa6578acb4699e660b18437f,743,2025-07-03,,,,2025-07-03,2026-06-25T01:35:48
Outreach - Door Knocking: Complete,outreach_door_knocking_complete,334568cc8a740eadaa6578acb4699e660b18437f,743,2025-07-03,,,,2025-07-03,2026-06-25T01:35:48
Outreach - Phone Banking: Complete,outreach_phone_banking_complete,334568cc8a740eadaa6578acb4699e660b18437f,743,2025-07-03,,,,2025-07-03,2026-06-25T01:35:48
Outreach - Social Media: Complete,outreach_social_media_complete,334568cc8a740eadaa6578acb4699e660b18437f,743,2025-07-03,,,,2025-07-03,2026-06-25T01:35:48
Outreach - View Accessed,outreach_view_accessed,334568cc8a740eadaa6578acb4699e660b18437f,743,2025-07-03,,,,2025-07-03,2026-06-25T01:35:48
P2P Upgrade - Modal: Click Button,p2p_upgrade_modal_click_button,2b9f22689ccc9e29678a4482de65a62db2e1d322,946,2025-09-09,,,,2025-09-09,2026-06-25T01:35:48
P2P Upgrade - Modal: Exit,p2p_upgrade_modal_exit,2b9f22689ccc9e29678a4482de65a62db2e1d322,946,2025-09-09,,,,2025-09-09,2026-06-25T01:35:48
P2P Upgrade - Modal: Modal Shown,p2p_upgrade_modal_modal_shown,2b9f22689ccc9e29678a4482de65a62db2e1d322,946,2025-09-09,,,,2025-09-09,2026-06-25T01:35:48
Page,page,,,,,,,,2026-06-25T01:35:48
Page Viewed,page_viewed,,,,,,,,2026-06-25T01:35:48
Payment - Completed,payment_completed,25a465774e01692e3283ad7eb15abc7452d75fc5,1113,2025-11-04,,,,2026-02-08,2026-06-25T01:35:48
Payment - Review and Pay Screen Viewed,payment_review_and_pay_screen_viewed,25a465774e01692e3283ad7eb15abc7452d75fc5,1113,2025-11-04,,,,2025-11-04,2026-06-25T01:35:48
Payment - Schedule and Pay Viewed,payment_schedule_and_pay_viewed,446ad6a04274cf3799c0d7cd0347e596cb313a49,1230,2025-12-10,,,,2026-02-08,2026-06-25T01:35:48
Poll - Results Synthesis Complete,poll_results_synthesis_complete,8293df56527c17f0fa9e42c99caf625438dd7242,636,2025-10-13,,,,2025-10-15,2026-06-25T01:35:48
Polls - Add Image Completed,polls_add_image_completed,446ad6a04274cf3799c0d7cd0347e596cb313a49,1230,2025-12-10,,,,2026-02-08,2026-06-25T01:35:48
Polls - Add Image Viewed,polls_add_image_viewed,446ad6a04274cf3799c0d7cd0347e596cb313a49,1230,2025-12-10,,,,2026-02-08,2026-06-25T01:35:48
Polls - Audience Selection Completed,polls_audience_selection_completed,446ad6a04274cf3799c0d7cd0347e596cb313a49,1230,2025-12-10,,,,2026-02-08,2026-06-25T01:35:48
Polls - Audience Selection Viewed,polls_audience_selection_viewed,446ad6a04274cf3799c0d7cd0347e596cb313a49,1230,2025-12-10,,,,2026-02-08,2026-06-25T01:35:48
Polls - Create Poll Clicked,polls_create_poll_clicked,446ad6a04274cf3799c0d7cd0347e596cb313a49,1230,2025-12-10,,,,2026-02-08,2026-06-25T01:35:48
Polls - Expand Poll Recommendations Completed,polls_expand_poll_recommendations_completed,25a465774e01692e3283ad7eb15abc7452d75fc5,1113,2025-11-04,,,,2025-11-04,2026-06-25T01:35:48
Polls - Expand Poll Recommendations Viewed,polls_expand_poll_recommendations_viewed,25a465774e01692e3283ad7eb15abc7452d75fc5,1113,2025-11-04,,,,2025-11-04,2026-06-25T01:35:48
Polls - Expand Poll Review Viewed,polls_expand_poll_review_viewed,25a465774e01692e3283ad7eb15abc7452d75fc5,1113,2025-11-04,,,,2025-11-04,2026-06-25T01:35:48
Polls - Low Confidence Modal Clicked,polls_low_confidence_modal_clicked,907174177b76b62992ff33439ebcd8b1d59d5e0a,1382,2026-03-09,,,,2026-03-09,2026-06-25T01:35:48
Polls - Poll Bias Detection Shown,polls_poll_bias_detection_shown,446ad6a04274cf3799c0d7cd0347e596cb313a49,1230,2025-12-10,,,,2026-02-08,2026-06-25T01:35:48
Polls - Poll Preview Completed,polls_poll_preview_completed,446ad6a04274cf3799c0d7cd0347e596cb313a49,1230,2025-12-10,,,,2026-02-08,2026-06-25T01:35:48
Polls - Poll Preview Viewed,polls_poll_preview_viewed,446ad6a04274cf3799c0d7cd0347e596cb313a49,1230,2025-12-10,,,,2026-02-08,2026-06-25T01:35:48
Polls - Poll Question Completed,polls_poll_question_completed,446ad6a04274cf3799c0d7cd0347e596cb313a49,1230,2025-12-10,,,,2026-02-08,2026-06-25T01:35:48
Polls - Poll Question Optimized,polls_poll_question_optimized,446ad6a04274cf3799c0d7cd0347e596cb313a49,1230,2025-12-10,,,,2026-02-08,2026-06-25T01:35:48
Polls - Poll Question Viewed,polls_poll_question_viewed,446ad6a04274cf3799c0d7cd0347e596cb313a49,1230,2025-12-10,,,,2026-02-08,2026-06-25T01:35:48
Polls - Poll Results Issue Details Viewed,polls_poll_results_issue_details_viewed,24d9f8f48bfc6f173af3257d28bb7c35fc2d5c0f,1135,2025-11-11,,,,2025-11-11,2026-06-25T01:35:48
Polls - Poll Results Overview Viewed,polls_poll_results_overview_viewed,24d9f8f48bfc6f173af3257d28bb7c35fc2d5c0f,1135,2025-11-11,,,,2025-11-11,2026-06-25T01:35:48
Polls - Schedule Poll Completed,polls_schedule_poll_completed,446ad6a04274cf3799c0d7cd0347e596cb313a49,1230,2025-12-10,,,,2026-02-08,2026-06-25T01:35:48
Polls - Schedule Poll Viewed,polls_schedule_poll_viewed,446ad6a04274cf3799c0d7cd0347e596cb313a49,1230,2025-12-10,,,,2026-02-08,2026-06-25T01:35:48
Pro Upgrade - Banner Viewed,pro_upgrade_banner_viewed,54770c93280dd2e2b0febcaa23ac3d73028287f7,2001,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Pro Upgrade - Banner: Click Get Pro,pro_upgrade_banner_click_get_pro,54770c93280dd2e2b0febcaa23ac3d73028287f7,2001,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Pro Upgrade - Candidate Profile Submitted,pro_upgrade_candidate_profile_submitted,fd74078f7caa3d32df9f6d362ab5d18d10340452,1970,2026-06-05,,,,2026-06-05,2026-06-25T01:35:48
Pro Upgrade - Candidate Profile Viewed,pro_upgrade_candidate_profile_viewed,001203d930501b41ed0b51c7a3551620d2ede502,1939,2026-06-03,,,,2026-06-03,2026-06-25T01:35:48
Pro Upgrade - Committee Check Page: Click Upload,pro_upgrade_committee_check_page_click_upload,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Pro Upgrade - Committee Check Page: Click back,pro_upgrade_committee_check_page_click_back,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Pro Upgrade - Committee Check Page: Click next,pro_upgrade_committee_check_page_click_next,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
"Pro Upgrade - Committee Check Page: Hover ""EIN number"" help",pro_upgrade_committee_check_page_hover_ein_number_help,1c56e4c5094fa0dfdbbfe55fbaf0e43a2ca9e475,1132,2025-11-11,,,,2025-11-11,2026-06-25T01:35:48
"Pro Upgrade - Committee Check Page: Hover ""Name of Campaign Committee"" help",pro_upgrade_committee_check_page_hover_name_of_campaign_committee_help,1c56e4c5094fa0dfdbbfe55fbaf0e43a2ca9e475,1132,2025-11-11,,,,2025-11-11,2026-06-25T01:35:48
"Pro Upgrade - Committee Check Page: Hover ""Upload"" help",pro_upgrade_committee_check_page_hover_upload_help,1c56e4c5094fa0dfdbbfe55fbaf0e43a2ca9e475,1132,2025-11-11,,,,2025-11-11,2026-06-25T01:35:48
Pro Upgrade - Committee Check Page: Hover “EIN number” help,pro_upgrade_committee_check_page_hover_ein_number_help,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,1c56e4c5094fa0dfdbbfe55fbaf0e43a2ca9e475,1132,2025-11-11,2025-11-11,2026-06-25T01:35:48
Pro Upgrade - Committee Check Page: Hover “Name of Campaign Committee” help,pro_upgrade_committee_check_page_hover_name_of_campaign_committee_help,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,1c56e4c5094fa0dfdbbfe55fbaf0e43a2ca9e475,1132,2025-11-11,2025-11-11,2026-06-25T01:35:48
Pro Upgrade - Committee Check Page: Hover “Upload” help,pro_upgrade_committee_check_page_hover_upload_help,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,1c56e4c5094fa0dfdbbfe55fbaf0e43a2ca9e475,1132,2025-11-11,2025-11-11,2026-06-25T01:35:48
Pro Upgrade - Committee Check Page: Toggle EIN requirement,pro_upgrade_committee_check_page_toggle_ein_requirement,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Pro Upgrade - EIN Viewed,pro_upgrade_ein_viewed,c1183769c51e92e8e7177d09c9604c083f3b8454,1987,2026-06-07,,,,2026-06-07,2026-06-25T01:35:48
Pro Upgrade - EIN: Click continue,pro_upgrade_ein_click_continue,c1183769c51e92e8e7177d09c9604c083f3b8454,1987,2026-06-07,,,,2026-06-07,2026-06-25T01:35:48
Pro Upgrade - EIN: Hover help,pro_upgrade_ein_hover_help,0b66488415b7ecbcf217d96901a9a5c15ad50b0c,1987,2026-06-07,,,,2026-06-07,2026-06-25T01:35:48
Pro Upgrade - Filing Details Submitted,pro_upgrade_filing_details_submitted,fd74078f7caa3d32df9f6d362ab5d18d10340452,1970,2026-06-05,,,,2026-06-05,2026-06-25T01:35:48
Pro Upgrade - Filing Details Viewed,pro_upgrade_filing_details_viewed,001203d930501b41ed0b51c7a3551620d2ede502,1939,2026-06-03,,,,2026-06-03,2026-06-25T01:35:48
Pro Upgrade - Filing Instructions Viewed,pro_upgrade_filing_instructions_viewed,ecd2a35fadc270c7d5c4b5234ec6223962991f2a,1985,2026-06-07,,,,2026-06-07,2026-06-25T01:35:48
Pro Upgrade - Filing Instructions: Click continue to dashboard,pro_upgrade_filing_instructions_click_continue_to_dashboard,ecd2a35fadc270c7d5c4b5234ec6223962991f2a,1985,2026-06-07,,,,2026-06-07,2026-06-25T01:35:48
Pro Upgrade - Filing Instructions: Click email this to me,pro_upgrade_filing_instructions_click_email_this_to_me,ecd2a35fadc270c7d5c4b5234ec6223962991f2a,1985,2026-06-07,,,,2026-06-07,2026-06-25T01:35:48
Pro Upgrade - Filing Status Viewed,pro_upgrade_filing_status_viewed,6dfb6b9f0034b4b4e8caf8c7fad46d362c21f1fb,1984,2026-06-07,,,,2026-06-07,2026-06-25T01:35:48
Pro Upgrade - Filing Status: Click already filed,pro_upgrade_filing_status_click_already_filed,6dfb6b9f0034b4b4e8caf8c7fad46d362c21f1fb,1984,2026-06-07,,,,2026-06-07,2026-06-25T01:35:48
Pro Upgrade - Filing Status: Click not yet filed,pro_upgrade_filing_status_click_not_yet_filed,6dfb6b9f0034b4b4e8caf8c7fad46d362c21f1fb,1984,2026-06-07,,,,2026-06-07,2026-06-25T01:35:48
Pro Upgrade - Guidance Viewed,pro_upgrade_guidance_viewed,7f6db6f25fc3e3277698af890bce5a7e3bd7de36,1986,2026-06-07,,,,2026-06-07,2026-06-25T01:35:48
Pro Upgrade - Guidance: Click let's go,pro_upgrade_guidance_click_lets_go,7f6db6f25fc3e3277698af890bce5a7e3bd7de36,1986,2026-06-07,,,,2026-06-07,2026-06-25T01:35:48
Pro Upgrade - Locked Item: Click,pro_upgrade_locked_item_click,54770c93280dd2e2b0febcaa23ac3d73028287f7,2001,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Pro Upgrade - Modal: Click Button,pro_upgrade_modal_click_button,8b0426df16c5949c469f122beaaf70b859ba0d1f,,2025-03-10,,,,2025-03-10,2026-06-25T01:35:48
Pro Upgrade - Modal: Exit,pro_upgrade_modal_exit,8b0426df16c5949c469f122beaaf70b859ba0d1f,,2025-03-10,,,,2025-03-10,2026-06-25T01:35:48
Pro Upgrade - Modal: Modal Shown,pro_upgrade_modal_modal_shown,8b0426df16c5949c469f122beaaf70b859ba0d1f,,2025-03-10,,,,2025-03-10,2026-06-25T01:35:48
Pro Upgrade - PIN Entry Viewed,pro_upgrade_pin_entry_viewed,001203d930501b41ed0b51c7a3551620d2ede502,1939,2026-06-03,,,,2026-06-03,2026-06-25T01:35:48
Pro Upgrade - Payment Viewed,pro_upgrade_payment_viewed,c465ade2992cad108b60684aa48d84e57b125f6e,1990,2026-06-07,,,,2026-06-07,2026-06-25T01:35:48
Pro Upgrade - Service Agreement Page: Click back,pro_upgrade_service_agreement_page_click_back,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Pro Upgrade - Service Agreement Page: Click finish,pro_upgrade_service_agreement_page_click_finish,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Pro Upgrade - Splash Page: Click upgrade,pro_upgrade_splash_page_click_upgrade,8b0426df16c5949c469f122beaaf70b859ba0d1f,,2025-03-10,,,,2025-03-10,2026-06-25T01:35:48
Pro Upgrade - Splash Page: Exit,pro_upgrade_splash_page_exit,8b0426df16c5949c469f122beaaf70b859ba0d1f,,2025-03-10,,,,2025-03-10,2026-06-25T01:35:48
Pro Upgrade - Success Viewed,pro_upgrade_success_viewed,9a3d5e1de57e975a9a194e681e4f216a63c642d6,1992,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Pro Upgrade - Success: Click continue,pro_upgrade_success_click_continue,9a3d5e1de57e975a9a194e681e4f216a63c642d6,1992,2026-06-08,,,,2026-06-08,2026-06-25T01:35:48
Pro Upgrade - Value Prop Viewed,pro_upgrade_value_prop_viewed,4d37796a8d006151b6b85118974c80afa5fd7320,1983,2026-06-06,,,,2026-06-06,2026-06-25T01:35:48
Pro Upgrade - Value Prop: Click Get Pro,pro_upgrade_value_prop_click_get_pro,4d37796a8d006151b6b85118974c80afa5fd7320,1983,2026-06-06,,,,2026-06-06,2026-06-25T01:35:48
Pro Upgrade - Value Prop: Click Maybe later,pro_upgrade_value_prop_click_maybe_later,4d37796a8d006151b6b85118974c80afa5fd7320,1983,2026-06-06,,,,2026-06-06,2026-06-25T01:35:48
Pro Upgrade: Click Go to Stripe,pro_upgrade_click_go_to_stripe,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Pro Upgrade: Click exit top nav,pro_upgrade_click_exit_top_nav,8b0426df16c5949c469f122beaaf70b859ba0d1f,,2025-03-10,,,,2025-03-10,2026-06-25T01:35:48
Pro Upgrade: Confirm office,pro_upgrade_confirm_office,8b0426df16c5949c469f122beaaf70b859ba0d1f,,2025-03-10,,,,2025-03-10,2026-06-25T01:35:48
Pro Upgrade: Edit office,pro_upgrade_edit_office,8b0426df16c5949c469f122beaaf70b859ba0d1f,,2025-03-10,,,,2025-03-10,2026-06-25T01:35:48
