event_type,event_type_slug,instrumented_commit,instrumented_pr,instrumented_date,retired_commit,retired_pr,retired_date,last_code_change_date,updated_at
Pro Upgrade: Exit edit office,pro_upgrade_exit_edit_office,8b0426df16c5949c469f122beaaf70b859ba0d1f,,2025-03-10,,,,2025-03-10,2026-06-25T01:35:48
Pro Upgrade: Submit edit office,pro_upgrade_submit_edit_office,8b0426df16c5949c469f122beaaf70b859ba0d1f,,2025-03-10,,,,2025-03-10,2026-06-25T01:35:48
Pro user can not download voter file page,pro_user_can_not_download_voter_file_page,7d03f67f7ae53ade7b5894b5841fccbb35e16dcc,,2024-06-30,,,,2024-06-30,2026-06-25T01:35:48
Profile - Campaign Details: Click Save,profile_campaign_details_click_save,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Candidate Profile: Click Submit,profile_candidate_profile_click_submit,3a9eda2435a50c733d461fffb4c31cade6a4670f,1769,2026-04-29,,,,2026-04-29,2026-06-25T01:35:48
Profile - Candidate Profile: Submit Success,profile_candidate_profile_submit_success,3a9eda2435a50c733d461fffb4c31cade6a4670f,1769,2026-04-29,fd74078f7caa3d32df9f6d362ab5d18d10340452,1970,2026-06-05,2026-06-05,2026-06-25T01:35:48
Profile - Fun Fact: Click Save,profile_fun_fact_click_save,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Office Details: Click Edit,profile_office_details_click_edit,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Office Details: Click Save,profile_office_details_click_save,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Policy Priorities: Cancel Add,profile_policy_priorities_cancel_add,e2e5ed9386a69f3cfa83791cd0de5adce47f9413,1769,2026-04-29,,,,2026-04-29,2026-06-25T01:35:48
Profile - Policy Priorities: Cancel Edit,profile_policy_priorities_cancel_edit,3a9eda2435a50c733d461fffb4c31cade6a4670f,1769,2026-04-29,,,,2026-04-29,2026-06-25T01:35:48
Profile - Policy Priorities: Click Add,profile_policy_priorities_click_add,3a9eda2435a50c733d461fffb4c31cade6a4670f,1769,2026-04-29,,,,2026-04-29,2026-06-25T01:35:48
Profile - Policy Priorities: Click Delete,profile_policy_priorities_click_delete,3a9eda2435a50c733d461fffb4c31cade6a4670f,1769,2026-04-29,,,,2026-04-29,2026-06-25T01:35:48
Profile - Policy Priorities: Click Edit,profile_policy_priorities_click_edit,3a9eda2435a50c733d461fffb4c31cade6a4670f,1769,2026-04-29,,,,2026-04-29,2026-06-25T01:35:48
Profile - Policy Priorities: Click Save,profile_policy_priorities_click_save,e1371f746f1db7146bb55de165e8725613e3d6aa,1778,2026-04-30,,,,2026-04-30,2026-06-25T01:35:48
Profile - Policy Priorities: Submit Add,profile_policy_priorities_submit_add,3a9eda2435a50c733d461fffb4c31cade6a4670f,1769,2026-04-29,,,,2026-04-29,2026-06-25T01:35:48
Profile - Policy Priorities: Submit Delete,profile_policy_priorities_submit_delete,3a9eda2435a50c733d461fffb4c31cade6a4670f,1769,2026-04-29,,,,2026-04-29,2026-06-25T01:35:48
Profile - Policy Priorities: Submit Edit,profile_policy_priorities_submit_edit,3a9eda2435a50c733d461fffb4c31cade6a4670f,1769,2026-04-29,,,,2026-04-29,2026-06-25T01:35:48
Profile - Running Against: Cancel Add New,profile_running_against_cancel_add_new,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Running Against: Cancel Edit,profile_running_against_cancel_edit,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Running Against: Click Add New,profile_running_against_click_add_new,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Running Against: Click Delete,profile_running_against_click_delete,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Running Against: Click Edit,profile_running_against_click_edit,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Running Against: Click Save,profile_running_against_click_save,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Running Against: Submit Add New,profile_running_against_submit_add_new,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Running Against: Submit Edit,profile_running_against_submit_edit,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Top Issues: Cancel Delete,profile_top_issues_cancel_delete,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Top Issues: Cancel Edit,profile_top_issues_cancel_edit,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Top Issues: Click Delete,profile_top_issues_click_delete,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Top Issues: Click Edit,profile_top_issues_click_edit,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Top Issues: Click Finish Entering Issues,profile_top_issues_click_finish_entering_issues,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Top Issues: Submit Delete,profile_top_issues_submit_delete,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Top Issues: Submit Edit,profile_top_issues_submit_edit,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Profile - Why Running: Click Save,profile_why_running_click_save,e1371f746f1db7146bb55de165e8725613e3d6aa,1778,2026-04-30,,,,2026-04-30,2026-06-25T01:35:48
Profile - Why Section: Click Save,profile_why_section_click_save,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Resources - Resource Clicked,resources_resource_clicked,4e16c164e0a629ba6c5ea08b302c880de1df2b5c,1040,2025-10-14,3f6a11a2d717831603f3640b481d6ce9ca6c6698,1459,2026-02-23,2026-02-23,2026-06-25T01:35:48
Schedule Text Campaign - Audience: Check Age,schedule_text_campaign_audience_check_age,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Schedule Text Campaign - Audience: Check Audience,schedule_text_campaign_audience_check_audience,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Schedule Text Campaign - Audience: Check Gender,schedule_text_campaign_audience_check_gender,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Schedule Text Campaign - Audience: Check Political Party,schedule_text_campaign_audience_check_political_party,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Schedule Text Campaign - Audience: Enter Audience Request,schedule_text_campaign_audience_enter_audience_request,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Schedule Text Campaign - Script: Click Add your own script,schedule_text_campaign_script_click_add_your_own_script,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Schedule Text Campaign - Script: Click Generate a new script,schedule_text_campaign_script_click_generate_a_new_script,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Schedule Text Campaign - Script: Click Use a saved script,schedule_text_campaign_script_click_use_a_saved_script,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Schedule Text Campaign - Script: Select Saved Script,schedule_text_campaign_script_select_saved_script,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Schedule Text Campaign - Script: Submit added script,schedule_text_campaign_script_submit_added_script,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Schedule Text Campaign: Back,schedule_text_campaign_back,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Schedule Text Campaign: Exit,schedule_text_campaign_exit,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Schedule Text Campaign: Next,schedule_text_campaign_next,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Schedule Text Campaign: Submit,schedule_text_campaign_submit,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Scroll Depth,scroll_depth,,,,,,,,2026-06-25T01:35:48
Segment Consent Preference Updated,segment_consent_preference_updated,,,,,,,,2026-06-25T01:35:48
Serve Onboarding - Add Image Viewed,serve_onboarding_add_image_viewed,3f61c919fcb19db7270362a4767ab98ed1a10a88,1022,2025-10-09,,,,2025-10-09,2026-06-25T01:35:48
Serve Onboarding - BR Suggestion Changed,serve_onboarding_br_suggestion_changed,4cc1cb142febe9084e5dde6771d6bdbd29f25e46,198,2026-06-18,,,,2026-06-18,2026-06-25T01:35:48
Serve Onboarding - Constituency Profile Viewed,serve_onboarding_constituency_profile_viewed,3f61c919fcb19db7270362a4767ab98ed1a10a88,1022,2025-10-09,,,,2025-10-09,2026-06-25T01:35:48
Serve Onboarding - Getting Started Viewed,serve_onboarding_getting_started_viewed,3f61c919fcb19db7270362a4767ab98ed1a10a88,1022,2025-10-09,,,,2025-10-09,2026-06-25T01:35:48
Serve Onboarding - Magic Link Activated,serve_onboarding_magic_link_activated,4cc1cb142febe9084e5dde6771d6bdbd29f25e46,198,2026-06-18,b2f1f6c21a0949156b851cf80326878d990a5950,323,2026-06-24,2026-06-24,2026-06-25T01:35:48
Serve Onboarding - Magic Link Sent,serve_onboarding_magic_link_sent,4cc1cb142febe9084e5dde6771d6bdbd29f25e46,198,2026-06-18,b2f1f6c21a0949156b851cf80326878d990a5950,323,2026-06-24,2026-06-24,2026-06-25T01:35:48
Serve Onboarding - Meet Your Constituents Viewed,serve_onboarding_meet_your_constituents_viewed,3f61c919fcb19db7270362a4767ab98ed1a10a88,1022,2025-10-09,,,,2025-10-09,2026-06-25T01:35:48
Serve Onboarding - Net New Completed,serve_onboarding_net_new_completed,4cc1cb142febe9084e5dde6771d6bdbd29f25e46,198,2026-06-18,,,,2026-06-18,2026-06-25T01:35:48
Serve Onboarding - Poll Image Uploaded,serve_onboarding_poll_image_uploaded,3f61c919fcb19db7270362a4767ab98ed1a10a88,1022,2025-10-09,,,,2025-10-09,2026-06-25T01:35:48
Serve Onboarding - Poll Preview Viewed,serve_onboarding_poll_preview_viewed,3f61c919fcb19db7270362a4767ab98ed1a10a88,1022,2025-10-09,,,,2025-10-09,2026-06-25T01:35:48
Serve Onboarding - Poll Strategy Viewed,serve_onboarding_poll_strategy_viewed,3f61c919fcb19db7270362a4767ab98ed1a10a88,1022,2025-10-09,,,,2025-10-09,2026-06-25T01:35:48
Serve Onboarding - Poll Value Props Viewed,serve_onboarding_poll_value_props_viewed,3f61c919fcb19db7270362a4767ab98ed1a10a88,1022,2025-10-09,,,,2025-10-09,2026-06-25T01:35:48
Serve Onboarding - SMS Poll Creation Failed,serve_onboarding_sms_poll_creation_failed,4537360b9cd5f5071c5b1f99364e310e0b225620,1374,2026-02-04,,,,2026-02-04,2026-06-25T01:35:48
Serve Onboarding - SMS Poll Sent,serve_onboarding_sms_poll_sent,3f61c919fcb19db7270362a4767ab98ed1a10a88,1022,2025-10-09,,,,2025-10-09,2026-06-25T01:35:48
Serve Onboarding - Success Page Viewed,serve_onboarding_success_page_viewed,33f319823719eb25aef1fe2812184a61b23a41f6,1098,2025-10-29,,,,2025-10-29,2026-06-25T01:35:48
Serve Onboarding - Sworn In Completed,serve_onboarding_sworn_in_completed,20a7ac0f8561471fa493aab7be2b3a8cd0c014de,1103,2025-10-30,,,,2025-10-30,2026-06-25T01:35:48
Serve Onboarding - Sworn In Viewed,serve_onboarding_sworn_in_viewed,33f319823719eb25aef1fe2812184a61b23a41f6,1098,2025-10-29,,,,2025-10-29,2026-06-25T01:35:48
Set Password: Click Set Password,set_password_click_set_password,aeb23786b697e849c6684f4fc08acb0964fae1fe,513,2025-03-06,,,,2025-03-06,2026-06-25T01:35:48
Settings - Account Settings: Click Manage Pro Subscription,settings_account_settings_click_manage_pro_subscription,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Settings - Account Settings: Click Send Email,settings_account_settings_click_send_email,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Settings - Account Settings: Click Upgrade,settings_account_settings_click_upgrade,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Settings - Delete Account: Cancel Delete,settings_delete_account_cancel_delete,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Settings - Delete Account: Click Delete,settings_delete_account_click_delete,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Settings - Delete Account: Submit Delete,settings_delete_account_submit_delete,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Settings - Notifications: Toggle Email,settings_notifications_toggle_email,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Settings - Password: Click Save,settings_password_click_save,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Settings - Personal Info: Click Save,settings_personal_info_click_save,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Settings - Personal Info: Click Upload,settings_personal_info_click_upload,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Sign In: Click Create Account,sign_in_click_create_account,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Sign In: Click Forgot Password,sign_in_click_forgot_password,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Sign Up Clicked,sign_up_clicked,,,,,,,,2026-06-25T01:35:48
Sign Up: Click Login,sign_up_click_login,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Viewed,viewed,,,,,,,,2026-06-25T01:35:48
Viewed /elections/ak/tanana-city-school-district,viewed_elections_ak_tanana_city_school_district,,,,,,,,2026-06-25T01:35:48
Viewed /elections/chippewa-county-clerk/145f1d,viewed_elections_chippewa_county_clerk_145f1d,,,,,,,,2026-06-25T01:35:48
Viewed /elections/ia/red-oak-community-school-district,viewed_elections_ia_red_oak_community_school_district,,,,,,,,2026-06-25T01:35:48
Viewed /elections/mi/monroe-county/monroe/position/city-clerk-ward-officer,viewed_elections_mi_monroe_county_monroe_position_city_clerk_ward_officer,,,,,,,,2026-06-25T01:35:48
Viewed /elections/nv/elko/point-of-rocks,viewed_elections_nv_elko_point_of_rocks,,,,,,,,2026-06-25T01:35:48
Viewed /elections/pa,viewed_elections_pa,,,,,,,,2026-06-25T01:35:48
Viewed /elections/tx/borger-independent-school-district,viewed_elections_tx_borger_independent_school_district,,,,,,,,2026-06-25T01:35:48
Viewed /elections/tx/gray/hoover,viewed_elections_tx_gray_hoover,,,,,,,,2026-06-25T01:35:48
Viewed /elections/tx/saint-jo-independent-school-district,viewed_elections_tx_saint_jo_independent_school_district,,,,,,,,2026-06-25T01:35:48
Viewed /elections/va/wise/dixiana,viewed_elections_va_wise_dixiana,,,,,,,,2026-06-25T01:35:48
Voter Data - Custom Voter File - Audience: Click Back,voter_data_custom_voter_file_audience_click_back,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data - Custom Voter File: Click Create,voter_data_custom_voter_file_click_create,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data - Custom Voter File: Click Next,voter_data_custom_voter_file_click_next,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data - Custom Voter File: Exit modal,voter_data_custom_voter_file_exit_modal,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data - Custom Voter File: Select Channel,voter_data_custom_voter_file_select_channel,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data - Custom Voter File: Select Purpose,voter_data_custom_voter_file_select_purpose,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data - File Detail - Learn & Take Action: Click Read More,voter_data_file_detail_learn_take_action_click_read_more,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data - File Detail - Learn & Take Action: Click Schedule,voter_data_file_detail_learn_take_action_click_schedule,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data - File Detail - Learn & Take Action: Click Write Script,voter_data_file_detail_learn_take_action_click_write_script,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data - File Detail - Recommended Partners: Click Read More,voter_data_file_detail_recommended_partners_click_read_more,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data - File Detail: Click Back,voter_data_file_detail_click_back,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data - File Detail: Click Custom File Info Icon,voter_data_file_detail_click_custom_file_info_icon,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data - File Detail: Click Download CSV,voter_data_file_detail_click_download_csv,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data - File Detail: Click View Audience Filters,voter_data_file_detail_click_view_audience_filters,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data - Need Help: Exit modal,voter_data_need_help_exit_modal,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data - Need Help: Select Voter File type,voter_data_need_help_select_voter_file_type,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data - Need Help: Submit,voter_data_need_help_submit,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data: Click Create Custom Voter File,voter_data_click_create_custom_voter_file,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data: Click Detail View,voter_data_click_detail_view,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Data: Click Need Help,voter_data_click_need_help,1170c2777b41a1baf9f50650655aa705fdf7bbb3,,2025-02-26,,,,2025-02-26,2026-06-25T01:35:48
Voter Outreach - 10DLC Compliance Completed,voter_outreach_10dlc_compliance_completed,a52bc1af5ee58f5b2492165ff4d973a76cf4db8b,457,2025-08-19,,,,2025-08-19,2026-06-25T01:35:48
Voter Outreach - 10DLC Compliance Form Submitted,voter_outreach_10dlc_compliance_form_submitted,8434d128fc9812dcdde58effacd26458fccd95cc,894,2025-08-20,,,,2026-03-09,2026-06-25T01:35:48
Voter Outreach - 10DLC Compliance Modal Viewed,voter_outreach_10dlc_compliance_modal_viewed,3f45b71a832475c190658d02e61151e16b0c6e65,1497,2026-03-03,,,,2026-03-03,2026-06-25T01:35:48
Voter Outreach - 10DLC Compliance PIN Submitted,voter_outreach_10dlc_compliance_pin_submitted,8434d128fc9812dcdde58effacd26458fccd95cc,894,2025-08-20,,,,2026-03-09,2026-06-25T01:35:48
Voter Outreach - 10DLC Compliance Started,voter_outreach_10dlc_compliance_started,2b9f22689ccc9e29678a4482de65a62db2e1d322,946,2025-09-09,,,,2025-09-09,2026-06-25T01:35:48
Voter Outreach - Campaign Completed,voter_outreach_campaign_completed,703131cfff639170bd836b12c6d00c13e1fc1432,708,2025-06-18,,,,2025-06-18,2026-06-25T01:35:48
Voter Outreach - Free Texts Offer Redeemed,voter_outreach_free_texts_offer_redeemed,aa90af3d789823511f82e9d81dee84417a82b0c2,520,2025-09-08,,,,2025-09-08,2026-06-25T01:35:48
Voter Outreach - Payment Started,voter_outreach_payment_started,2b9f22689ccc9e29678a4482de65a62db2e1d322,946,2025-09-09,,,,2025-09-09,2026-06-25T01:35:48
[AI Visibility] Brand Snapshot,ai_visibility_brand_snapshot,,,,,,,,2026-06-25T01:35:48
[Amplitude] Dead Click,amplitude_dead_click,,,,,,,,2026-06-25T01:35:48
[Amplitude] Element Changed,amplitude_element_changed,,,,,,,,2026-06-25T01:35:48
[Amplitude] Element Clicked,amplitude_element_clicked,,,,,,,,2026-06-25T01:35:48
[Amplitude] File Downloaded,amplitude_file_downloaded,,,,,,,,2026-06-25T01:35:48
[Amplitude] Form Started,amplitude_form_started,,,,,,,,2026-06-25T01:35:48
[Amplitude] Form Submitted,amplitude_form_submitted,,,,,,,,2026-06-25T01:35:48
[Amplitude] Network Request,amplitude_network_request,,,,,,,,2026-06-25T01:35:48
[Amplitude] Page Viewed,amplitude_page_viewed,,,,,,,,2026-06-25T01:35:48
[Amplitude] Rage Click,amplitude_rage_click,,,,,,,,2026-06-25T01:35:48
[Amplitude] Replay Captured,amplitude_replay_captured,,,,,,,,2026-06-25T01:35:48
[Amplitude] Viewport Content Updated,amplitude_viewport_content_updated,,,,,,,,2026-06-25T01:35:48
[Amplitude] Web Vitals,amplitude_web_vitals,,,,,,,,2026-06-25T01:35:48
[Experiment] Assignment,experiment_assignment,,,,,,,,2026-06-25T01:35:48
[Experiment] Exposure,experiment_exposure,,,,,,,,2026-06-25T01:35:48
[Experiment] Impression,experiment_impression,,,,,,,,2026-06-25T01:35:48
ai_content_generation_start,ai_content_generation_start,a295f87f437a729b81c86adc2dc789ad9f1e3d18,316,2024-10-18,,,,2024-10-18,2026-06-25T01:35:48
campaign_assistant_chatbot_input,campaign_assistant_chatbot_input,505dda0aafa691533330bcc405dd3d1bc796335d,315,2024-10-18,,,,2024-10-18,2026-06-25T01:35:48
candidate CTA cancelled,candidate_cta_cancelled,5a9f8ed2d3b00f846e0d28fbb264d38e930d31f7,,2024-06-10,ce8a2d7cb62e2543a880af29fcaba66486e159c7,862,2025-08-13,2025-08-13,2026-06-25T01:35:48
candidate CTA clicked,candidate_cta_clicked,c0a574c0e56c270af68bf4cf82729bc30f967bf0,,2024-06-08,ce8a2d7cb62e2543a880af29fcaba66486e159c7,862,2025-08-13,2025-08-13,2026-06-25T01:35:48
candidate CTA selected,candidate_cta_selected,5a9f8ed2d3b00f846e0d28fbb264d38e930d31f7,,2024-06-10,ce8a2d7cb62e2543a880af29fcaba66486e159c7,862,2025-08-13,2025-08-13,2026-06-25T01:35:48
gtm.dom,gtm_dom,,,,,,,,2026-06-25T01:35:48
gtm.init,gtm_init,,,,,,,,2026-06-25T01:35:48
gtm.init_consent,gtm_init_consent,,,,,,,,2026-06-25T01:35:48
gtm.js,gtm_js,,,,,,,,2026-06-25T01:35:48
likelihood-to-cancel,likelihood_to_cancel,,,,,,,,2026-06-25T01:35:48
onboarding_complete,onboarding_complete,650f61b4990c565bb4dff96419754e338ab088c2,,2024-08-26,85954771b6d545e35af77bf5ca3ae86e9cbdb80d,1790,2026-05-05,2026-05-05,2026-06-25T01:35:48
page,page,25e499d086229c3ef5ed89d240d3432a608c9a01,,2025-03-23,,,,2026-02-08,2026-06-25T01:35:48
page viewed,page_viewed,,,,,,,,2026-06-25T01:35:48
page_view,page_view,,,,,,,,2026-06-25T01:35:48
pro_upgrade_complete,pro_upgrade_complete,650f61b4990c565bb4dff96419754e338ab088c2,,2024-08-26,,,,2026-05-08,2026-06-25T01:35:48
question_complete,question_complete,650f61b4990c565bb4dff96419754e338ab088c2,,2024-08-26,,,,2025-12-17,2026-06-25T01:35:48
schedule_campaign_image_too_large,schedule_campaign_image_too_large,4bed7aad64c8a8212e618db564bcb28ad2b9be5e,338,2024-10-30,,,,2024-10-30,2026-06-25T01:35:48
screen,screen,,,,,,,,2026-06-25T01:35:48
session_end,session_end,,,,,,,,2026-06-25T01:35:48
session_start,session_start,,,,,,,,2026-06-25T01:35:48
usersnap_submission,usersnap_submission,634a1c354de73cca6e6a0393dbdd0ac6dc3c7ae2,293,2024-10-04,e256bd33a54df1a412dcbe055be41d284f5ce195,1495,2026-03-02,2026-03-02,2026-06-25T01:35:48
